user_id,segment_type
4488,Technographic
9821,Firmographic
576,Demographic
7524,Technographic
3240,Customer data
2625,Firmographic
6354,Demographic
5071,Demographic
212,Behavioral
1514,Customer data
8663,Firmographic
8184,Firmographic
6054,Psychographic
4340,Demographic
7799,Firmographic
4066,Customer data
8594,Behavioral
983,Demographic
9754,Customer data
3334,Technographic
2107,Demographic
6349,Psychographic
9847,Psychographic
8373,Firmographic
7376,Behavioral
6830,Psychographic
7525,Psychographic
2260,Technographic
7712,Behavioral
780,Firmographic
77,Technographic
3340,Psychographic
9935,Firmographic
747,Psychographic
882,Customer data
7318,Technographic
5008,Demographic
8458,Customer data
7967,Behavioral
9028,Firmographic
512,Behavioral
9018,Psychographic
3814,Behavioral
1965,Firmographic
1945,Demographic
9180,Technographic
5534,Technographic
9093,Firmographic
1011,Behavioral
4300,Firmographic
4119,Demographic
7225,Demographic
6649,Psychographic
7677,Behavioral
1190,Technographic
1804,Psychographic
5056,Technographic
8758,Firmographic
2080,Behavioral
2464,Demographic
5367,Firmographic
7120,Customer data
4961,Firmographic
7652,Technographic
6048,Behavioral
801,Customer data
592,Psychographic
9468,Behavioral
8242,Customer data
5795,Psychographic
9192,Customer data
7178,Psychographic
3930,Customer data
2080,Technographic
311,Psychographic
2419,Behavioral
3519,Firmographic
8396,Demographic
357,Technographic
7309,Technographic
143,Psychographic
168,Demographic
6500,Customer data
1010,Psychographic
3897,Psychographic
2705,Demographic
7948,Technographic
8346,Behavioral
9320,Behavioral
4815,Psychographic
8176,Firmographic
3066,Psychographic
1787,Customer data
1660,Behavioral
9892,Firmographic
7239,Behavioral
7590,Behavioral
428,Firmographic
1770,Psychographic
9364,Technographic
4859,Firmographic
3651,Customer data
6634,Technographic
9658,Behavioral
77,Customer data
2299,Behavioral
1928,Customer data
1397,Demographic
7387,Firmographic
1055,Customer data
6549,Firmographic
9629,Demographic
5948,Technographic
3732,Firmographic
5423,Firmographic
1506,Customer data
9114,Behavioral
6874,Behavioral
8465,Firmographic
4618,Psychographic
6167,Firmographic
9694,Demographic
8844,Demographic
829,Technographic
7184,Demographic
8682,Customer data
3659,Psychographic
7848,Behavioral
2338,Technographic
2432,Psychographic
1631,Behavioral
8475,Customer data
9706,Behavioral
5499,Psychographic
3888,Demographic
7881,Customer data
1168,Demographic
2681,Customer data
2608,Demographic
242,Technographic
9245,Firmographic
3360,Customer data
8370,Psychographic
9736,Demographic
995,Customer data
8062,Behavioral
6539,Behavioral
4985,Demographic
8854,Customer data
9548,Psychographic
5214,Behavioral
8040,Demographic
445,Behavioral
9691,Behavioral
5245,Behavioral
915,Behavioral
6838,Psychographic
2435,Psychographic
6012,Behavioral
1622,Firmographic
6213,Psychographic
6586,Demographic
7491,Demographic
3635,Firmographic
9844,Customer data
4757,Customer data
6484,Psychographic
5423,Customer data
2866,Customer data
4533,Firmographic
2984,Technographic
3,Technographic
3844,Psychographic
6752,Technographic
3140,Behavioral
4921,Psychographic
4699,Firmographic
7774,Firmographic
5775,Firmographic
2705,Psychographic
5385,Behavioral
6800,Customer data
912,Customer data
9373,Behavioral
8451,Firmographic
3552,Psychographic
9420,Behavioral
1468,Demographic
9551,Customer data
8014,Demographic
7724,Demographic
7504,Demographic
8161,Psychographic
9719,Customer data
7289,Demographic
8604,Behavioral
1681,Behavioral
158,Behavioral
2957,Technographic
8244,Customer data
4047,Technographic
5029,Psychographic
5315,Customer data
6899,Psychographic
8397,Psychographic
1730,Customer data
9439,Customer data
647,Demographic
8090,Demographic
9607,Demographic
7707,Behavioral
6570,Technographic
4148,Psychographic
6343,Psychographic
221,Psychographic
2146,Technographic
2527,Demographic
6910,Behavioral
7556,Psychographic
8882,Customer data
2460,Psychographic
7309,Customer data
3444,Firmographic
1067,Behavioral
5164,Customer data
488,Behavioral
4410,Firmographic
6798,Firmographic
4659,Firmographic
5487,Technographic
3461,Technographic
8687,Technographic
5617,Psychographic
9828,Behavioral
5667,Psychographic
8040,Customer data
2499,Psychographic
432,Customer data
4342,Firmographic
396,Customer data
2934,Technographic
2772,Demographic
99,Behavioral
4034,Psychographic
8507,Technographic
7105,Psychographic
6172,Firmographic
8887,Firmographic
3032,Psychographic
6733,Customer data
4090,Firmographic
8070,Behavioral
20,Demographic
1878,Demographic
3960,Technographic
4498,Technographic
5028,Technographic
1461,Demographic
201,Psychographic
7394,Behavioral
4777,Psychographic
1983,Behavioral
8923,Demographic
5160,Behavioral
5716,Demographic
6151,Customer data
3494,Behavioral
1483,Behavioral
2929,Behavioral
2062,Firmographic
7057,Demographic
1953,Behavioral
5866,Psychographic
2356,Technographic
6580,Psychographic
131,Demographic
8425,Technographic
5390,Technographic
5037,Technographic
8716,Firmographic
1199,Demographic
3951,Technographic
7247,Customer data
5707,Technographic
3372,Psychographic
3089,Behavioral
9817,Behavioral
3270,Behavioral
7528,Firmographic
6408,Psychographic
851,Technographic
7393,Technographic
7102,Technographic
7424,Customer data
9756,Firmographic
6019,Firmographic
4622,Behavioral
2848,Customer data
9352,Behavioral
8392,Customer data
4736,Behavioral
1767,Behavioral
7738,Customer data
1475,Customer data
9306,Behavioral
6858,Customer data
2383,Firmographic
7394,Customer data
4189,Customer data
3549,Technographic
7506,Technographic
5438,Firmographic
8296,Firmographic
3647,Demographic
6959,Demographic
6607,Psychographic
6886,Firmographic
9476,Technographic
769,Customer data
4012,Psychographic
9381,Psychographic
4239,Customer data
5279,Technographic
1187,Firmographic
1308,Technographic
9861,Customer data
4051,Demographic
2353,Firmographic
4379,Technographic
1443,Technographic
9038,Customer data
6367,Behavioral
5008,Behavioral
939,Customer data
5988,Customer data
7942,Behavioral
9118,Behavioral
5348,Behavioral
5220,Psychographic
8261,Firmographic
2371,Demographic
358,Firmographic
6186,Technographic
4981,Technographic
3597,Demographic
9697,Demographic
9298,Customer data
6919,Technographic
7961,Technographic
7013,Demographic
3890,Technographic
5008,Psychographic
1748,Behavioral
5359,Demographic
9943,Customer data
5123,Psychographic
8485,Customer data
9502,Psychographic
4948,Firmographic
2874,Psychographic
8358,Demographic
8612,Firmographic
4752,Psychographic
6017,Technographic
972,Psychographic
1886,Technographic
2046,Demographic
6533,Behavioral
5467,Psychographic
5410,Behavioral
3360,Demographic
7314,Behavioral
9675,Behavioral
391,Firmographic
6406,Demographic
7491,Behavioral
7701,Psychographic
2744,Psychographic
9754,Customer data
495,Customer data
9418,Psychographic
2672,Technographic
2351,Demographic
8756,Firmographic
6201,Demographic
1139,Technographic
4946,Psychographic
5435,Behavioral
79,Demographic
7106,Firmographic
2346,Behavioral
1644,Technographic
333,Behavioral
5991,Behavioral
6369,Firmographic
2945,Psychographic
5257,Firmographic
6593,Demographic
8671,Demographic
3964,Technographic
5277,Demographic
9548,Demographic
1929,Customer data
3733,Behavioral
8357,Customer data
8389,Technographic
9908,Technographic
9145,Technographic
109,Technographic
9302,Technographic
6208,Firmographic
5273,Behavioral
4353,Demographic
5387,Firmographic
9419,Firmographic
7229,Technographic
1927,Customer data
2485,Customer data
136,Behavioral
5004,Firmographic
2088,Psychographic
4398,Behavioral
1078,Technographic
8556,Customer data
8911,Customer data
8939,Customer data
8211,Demographic
1565,Psychographic
2690,Behavioral
7236,Demographic
8175,Behavioral
1356,Firmographic
6883,Demographic
7400,Behavioral
4815,Technographic
3548,Customer data
322,Behavioral
7145,Technographic
4167,Customer data
1956,Psychographic
2938,Demographic
621,Firmographic
5331,Technographic
1718,Customer data
2759,Behavioral
903,Technographic
2644,Psychographic
5044,Technographic
2520,Customer data
5927,Psychographic
6341,Customer data
9718,Behavioral
3705,Technographic
2525,Technographic
7745,Behavioral
8208,Psychographic
6716,Demographic
9566,Firmographic
9572,Customer data
6806,Psychographic
9796,Firmographic
1906,Customer data
3631,Firmographic
2978,Customer data
7468,Customer data
9538,Firmographic
470,Psychographic
6139,Psychographic
8130,Psychographic
4883,Psychographic
6063,Psychographic
3538,Demographic
4457,Technographic
649,Customer data
8053,Customer data
9992,Behavioral
6252,Demographic
9619,Firmographic
6769,Firmographic
9116,Psychographic
4434,Psychographic
67,Psychographic
2735,Psychographic
6268,Behavioral
2867,Technographic
3054,Demographic
826,Customer data
48,Technographic
6962,Demographic
4127,Demographic
8521,Customer data
6049,Psychographic
4872,Customer data
722,Behavioral
5359,Customer data
4454,Demographic
2226,Technographic
6669,Demographic
6133,Customer data
7349,Customer data
3416,Psychographic
7877,Technographic
7408,Firmographic
7739,Psychographic
3405,Customer data
4756,Firmographic
3596,Customer data
195,Psychographic
9802,Behavioral
4543,Demographic
1546,Customer data
7042,Technographic
1212,Firmographic
4131,Customer data
8433,Firmographic
2629,Firmographic
8630,Firmographic
5381,Firmographic
6763,Technographic
5379,Technographic
7967,Technographic
4212,Firmographic
119,Behavioral
7859,Customer data
6713,Psychographic
7476,Psychographic
1510,Behavioral
1276,Technographic
9266,Psychographic
9768,Firmographic
8354,Customer data
4155,Behavioral
7674,Psychographic
188,Psychographic
4205,Customer data
2035,Behavioral
2646,Psychographic
5021,Technographic
8620,Customer data
991,Demographic
8878,Psychographic
1524,Customer data
3768,Behavioral
2443,Psychographic
4211,Behavioral
4250,Technographic
4268,Firmographic
4455,Technographic
4227,Customer data
306,Psychographic
2684,Firmographic
9208,Technographic
972,Demographic
5803,Technographic
9461,Demographic
6188,Behavioral
8703,Psychographic
3655,Technographic
6894,Firmographic
6560,Behavioral
4429,Firmographic
6408,Psychographic
1689,Customer data
3701,Psychographic
8338,Psychographic
4596,Behavioral
5409,Demographic
3596,Technographic
4224,Customer data
1463,Behavioral
897,Psychographic
2895,Behavioral
6469,Behavioral
3780,Technographic
5945,Firmographic
6670,Customer data
6263,Demographic
9381,Behavioral
8723,Customer data
8274,Psychographic
9038,Technographic
2161,Customer data
8224,Firmographic
3451,Psychographic
7599,Demographic
3089,Psychographic
4240,Technographic
9014,Firmographic
4794,Psychographic
2456,Technographic
8127,Firmographic
3738,Firmographic
9846,Behavioral
9617,Demographic
4447,Technographic
7492,Technographic
3662,Customer data
5172,Behavioral
1497,Psychographic
2837,Customer data
4364,Psychographic
7886,Behavioral
3042,Psychographic
8375,Psychographic
7890,Firmographic
1090,Behavioral
861,Technographic
7747,Firmographic
4411,Firmographic
5730,Demographic
4557,Psychographic
3558,Demographic
1987,Behavioral
5330,Psychographic
9970,Customer data
9771,Psychographic
8294,Firmographic
8608,Customer data
2290,Psychographic
1790,Customer data
100,Behavioral
9759,Behavioral
5312,Technographic
5215,Firmographic
1108,Firmographic
5245,Technographic
2501,Psychographic
6961,Demographic
2820,Firmographic
2947,Psychographic
6317,Demographic
2882,Demographic
7580,Psychographic
3897,Technographic
755,Technographic
6592,Firmographic
6850,Technographic
8507,Firmographic
8299,Firmographic
101,Customer data
2829,Psychographic
6910,Psychographic
685,Demographic
3448,Behavioral
5908,Technographic
3357,Psychographic
9747,Firmographic
7862,Customer data
2821,Firmographic
6118,Behavioral
1056,Technographic
101,Psychographic
4474,Firmographic
4580,Behavioral
2169,Customer data
1703,Firmographic
2050,Behavioral
5053,Customer data
5154,Demographic
8980,Firmographic
1085,Demographic
9829,Technographic
9585,Demographic
204,Customer data
6687,Customer data
191,Customer data
5339,Psychographic
7287,Customer data
2322,Demographic
84,Technographic
3132,Technographic
220,Demographic
5562,Behavioral
5348,Technographic
5037,Psychographic
6119,Behavioral
7210,Demographic
1017,Firmographic
612,Psychographic
3250,Psychographic
5670,Psychographic
1258,Psychographic
8394,Technographic
1122,Demographic
1012,Psychographic
1484,Technographic
7652,Demographic
8173,Demographic
4983,Demographic
5872,Demographic
5493,Customer data
7298,Firmographic
4890,Technographic
2318,Customer data
689,Technographic
8956,Customer data
5423,Psychographic
4633,Behavioral
167,Demographic
7393,Behavioral
7797,Technographic
5202,Demographic
6451,Firmographic
9593,Demographic
8400,Firmographic
5923,Demographic
4286,Customer data
5061,Technographic
1113,Technographic
9734,Customer data
5773,Behavioral
8114,Firmographic
5075,Demographic
6957,Demographic
4333,Demographic
3209,Firmographic
5932,Psychographic
5955,Firmographic
7389,Demographic
8755,Customer data
973,Behavioral
3100,Psychographic
1713,Customer data
9469,Customer data
7920,Technographic
6059,Demographic
2809,Customer data
3796,Behavioral
5299,Technographic
9384,Psychographic
6424,Psychographic
8528,Customer data
7617,Psychographic
9337,Customer data
986,Behavioral
2840,Technographic
2517,Customer data
3671,Demographic
473,Technographic
5348,Firmographic
3128,Firmographic
3530,Behavioral
7243,Firmographic
6506,Firmographic
3056,Psychographic
9111,Demographic
1004,Psychographic
8264,Customer data
3836,Behavioral
6397,Firmographic
6664,Behavioral
34,Technographic
6594,Firmographic
6841,Behavioral
2655,Psychographic
1796,Customer data
3419,Demographic
2732,Behavioral
7542,Behavioral
3753,Psychographic
9816,Demographic
739,Firmographic
1516,Psychographic
6184,Technographic
8298,Technographic
4450,Demographic
8456,Demographic
5657,Firmographic
5985,Technographic
8373,Customer data
7921,Psychographic
9170,Firmographic
491,Demographic
4355,Customer data
8341,Psychographic
7058,Psychographic
995,Customer data
9809,Demographic
7754,Psychographic
9758,Firmographic
6720,Firmographic
1278,Behavioral
502,Psychographic
9728,Firmographic
9441,Demographic
1047,Psychographic
6882,Firmographic
7005,Psychographic
8140,Demographic
5147,Demographic
9036,Psychographic
5651,Psychographic
1949,Psychographic
7093,Demographic
1677,Demographic
1641,Demographic
3623,Technographic
4679,Technographic
8660,Technographic
7615,Psychographic
3586,Behavioral
9618,Behavioral
5775,Technographic
1689,Technographic
4987,Psychographic
8279,Demographic
3262,Firmographic
5033,Demographic
1641,Demographic
5372,Behavioral
3573,Firmographic
7689,Customer data
8278,Psychographic
2373,Technographic
4803,Firmographic
2007,Behavioral
8126,Psychographic
51,Demographic
6913,Demographic
1466,Technographic
8039,Customer data
6006,Firmographic
530,Firmographic
7947,Firmographic
8891,Technographic
6567,Technographic
4097,Psychographic
2208,Technographic
3699,Firmographic
1967,Behavioral
3169,Psychographic
1828,Psychographic
5207,Demographic
7044,Technographic
2230,Psychographic
3803,Technographic
85,Demographic
3673,Psychographic
7130,Psychographic
9872,Firmographic
4713,Customer data
9550,Psychographic
7668,Customer data
5687,Behavioral
6914,Psychographic
3120,Psychographic
4266,Customer data
1811,Psychographic
2979,Technographic
783,Firmographic
5730,Psychographic
1100,Technographic
9998,Psychographic
5942,Firmographic
5536,Behavioral
9089,Firmographic
8732,Firmographic
4043,Technographic
7125,Technographic
2515,Technographic
7766,Technographic
9441,Customer data
7851,Psychographic
6440,Technographic
6766,Behavioral
477,Demographic
3655,Behavioral
8824,Behavioral
8685,Demographic
999,Behavioral
7993,Psychographic
3907,Psychographic
3177,Technographic
7483,Technographic
2502,Behavioral
6990,Behavioral
1320,Psychographic
410,Technographic
673,Customer data
8639,Demographic
7737,Psychographic
3336,Firmographic
9162,Technographic
8810,Customer data
8210,Psychographic
7889,Behavioral
8924,Customer data
324,Customer data
2792,Psychographic
9903,Demographic
3302,Psychographic
542,Customer data
4741,Customer data
4735,Technographic
3723,Technographic
5656,Technographic
6997,Demographic
5980,Demographic
3554,Customer data
7470,Firmographic
9018,Technographic
4849,Firmographic
6375,Behavioral
9267,Psychographic
7550,Psychographic
6705,Demographic
9067,Firmographic
3497,Demographic
6127,Psychographic
5684,Psychographic
9283,Psychographic
2108,Demographic
6731,Technographic
1945,Psychographic
3576,Customer data
8029,Demographic
9917,Behavioral
8383,Demographic
5867,Behavioral
8872,Behavioral
49,Technographic
2727,Demographic
344,Firmographic
5032,Demographic
959,Psychographic
2481,Demographic
9510,Behavioral
8358,Behavioral
5162,Psychographic
2544,Behavioral
1728,Technographic
3285,Firmographic
5675,Firmographic
27,Technographic
7007,Technographic
8101,Firmographic
2458,Behavioral
6460,Behavioral
2343,Psychographic
1992,Technographic
806,Customer data
4801,Psychographic
675,Behavioral
2001,Firmographic
390,Demographic
831,Firmographic
5121,Technographic
2970,Psychographic
6580,Technographic
4771,Demographic
2282,Technographic
9997,Technographic
4784,Customer data
2768,Technographic
8957,Technographic
8540,Psychographic
3948,Technographic
3319,Firmographic
6133,Demographic
5397,Psychographic
1415,Psychographic
7428,Customer data
1332,Demographic
9289,Demographic
4356,Behavioral
6289,Behavioral
536,Customer data
2828,Technographic
4331,Technographic
2848,Firmographic
4793,Behavioral
3792,Technographic
8882,Demographic
5733,Demographic
2063,Psychographic
6237,Firmographic
9634,Technographic
1638,Technographic
6095,Customer data
264,Firmographic
4584,Psychographic
4967,Behavioral
8379,Customer data
5406,Firmographic
1301,Psychographic
3847,Customer data
4654,Behavioral
3360,Behavioral
7856,Customer data
4077,Psychographic
9788,Behavioral
3332,Psychographic
9115,Psychographic
7929,Demographic
5830,Customer data
6009,Psychographic
5742,Technographic
2510,Behavioral
2143,Technographic
7240,Customer data
4416,Psychographic
9824,Customer data
946,Technographic
2942,Demographic
7809,Behavioral
5575,Firmographic
2497,Demographic
3550,Psychographic
798,Demographic
1557,Customer data
1493,Psychographic
1625,Technographic
8709,Firmographic
877,Firmographic
1979,Firmographic
1475,Behavioral
7172,Technographic
1081,Firmographic
4430,Firmographic
1591,Psychographic
2292,Psychographic
7294,Technographic
2792,Demographic
4178,Psychographic
2277,Firmographic
4935,Firmographic
7375,Demographic
7450,Customer data
4708,Psychographic
1635,Demographic
6834,Customer data
3631,Behavioral
6278,Technographic
9523,Behavioral
2106,Behavioral
7657,Psychographic
9385,Psychographic
5424,Demographic
2629,Demographic
8733,Technographic
4702,Behavioral
7263,Psychographic
1503,Demographic
9710,Psychographic
9318,Psychographic
4980,Technographic
3027,Psychographic
6705,Technographic
830,Firmographic
7377,Customer data
7283,Firmographic
6660,Demographic
89,Behavioral
3146,Customer data
6952,Psychographic
1332,Psychographic
5286,Customer data
4568,Customer data
4470,Customer data
5633,Technographic
8664,Psychographic
4285,Customer data
583,Demographic
1576,Customer data
9370,Technographic
5135,Psychographic
7327,Demographic
7896,Psychographic
3716,Firmographic
7570,Demographic
7284,Customer data
8866,Technographic
5183,Psychographic
7562,Firmographic
3712,Firmographic
6134,Technographic
1731,Technographic
3776,Firmographic
3196,Behavioral
1530,Customer data
7600,Behavioral
3167,Psychographic
4815,Behavioral
6281,Behavioral
9563,Psychographic
9001,Technographic
1176,Firmographic
80,Firmographic
1363,Firmographic
7351,Demographic
4445,Firmographic
1826,Firmographic
137,Firmographic
2750,Customer data
2658,Demographic
8901,Demographic
6806,Demographic
3896,Behavioral
4876,Psychographic
8897,Customer data
2787,Firmographic
2534,Demographic
9349,Customer data
6429,Firmographic
631,Demographic
4543,Behavioral
8328,Customer data
7845,Technographic
7014,Demographic
5025,Psychographic
4128,Demographic
9565,Customer data
889,Firmographic
7686,Psychographic
2602,Customer data
7260,Behavioral
3538,Demographic
2290,Firmographic
5097,Demographic
8279,Demographic
1378,Firmographic
309,Customer data
1808,Demographic
3352,Behavioral
4627,Technographic
5271,Customer data
2113,Psychographic
5642,Customer data
6937,Behavioral
9870,Technographic
264,Technographic
6234,Demographic
7022,Customer data
986,Firmographic
7306,Firmographic
8193,Technographic
8970,Customer data
4693,Firmographic
8524,Psychographic
4636,Psychographic
4297,Customer data
8705,Behavioral
7079,Demographic
1484,Firmographic
1451,Customer data
8939,Psychographic
3265,Demographic
5105,Behavioral
2523,Psychographic
271,Psychographic
4768,Firmographic
2417,Demographic
4235,Psychographic
1956,Technographic
1923,Psychographic
1124,Demographic
6451,Demographic
412,Behavioral
9206,Behavioral
4398,Firmographic
9410,Technographic
5433,Behavioral
6012,Demographic
6842,Customer data
7757,Behavioral
3953,Firmographic
5259,Demographic
4347,Technographic
5708,Psychographic
5486,Technographic
618,Behavioral
6127,Technographic
9520,Demographic
8575,Customer data
8145,Technographic
1975,Demographic
9568,Firmographic
9871,Customer data
211,Behavioral
6667,Customer data
3519,Customer data
7843,Firmographic
48,Technographic
9988,Demographic
3798,Customer data
1112,Firmographic
9953,Technographic
3906,Behavioral
9890,Behavioral
2224,Technographic
1718,Psychographic
4706,Customer data
8514,Firmographic
9582,Psychographic
9087,Demographic
3789,Firmographic
9705,Behavioral
2865,Customer data
9485,Customer data
982,Psychographic
9911,Behavioral
7767,Psychographic
9253,Behavioral
6296,Psychographic
8496,Firmographic
97,Demographic
4488,Behavioral
5870,Technographic
2034,Behavioral
4705,Behavioral
5487,Customer data
2264,Behavioral
2792,Psychographic
1966,Behavioral
4587,Firmographic
9872,Customer data
5349,Customer data
8983,Customer data
3759,Firmographic
4045,Firmographic
4557,Technographic
8154,Technographic
1394,Firmographic
7309,Technographic
9934,Technographic
6586,Behavioral
6609,Demographic
9144,Psychographic
2372,Demographic
4866,Behavioral
5725,Behavioral
8684,Psychographic
6591,Behavioral
2419,Customer data
9986,Psychographic
7705,Psychographic
5214,Technographic
845,Behavioral
2563,Customer data
9779,Customer data
8969,Behavioral
2040,Demographic
5106,Technographic
7540,Psychographic
6567,Customer data
3133,Behavioral
3662,Demographic
6963,Demographic
6576,Customer data
3993,Technographic
9918,Behavioral
8711,Customer data
6962,Firmographic
2499,Firmographic
5148,Technographic
4462,Firmographic
7588,Customer data
5450,Technographic
7500,Firmographic
3056,Behavioral
7695,Technographic
7535,Firmographic
8981,Demographic
909,Technographic
5963,Psychographic
3260,Psychographic
5951,Behavioral
7320,Demographic
2261,Customer data
606,Technographic
4453,Demographic
9314,Behavioral
8273,Technographic
7807,Firmographic
2981,Demographic
3328,Demographic
2815,Technographic
6601,Psychographic
6201,Technographic
7725,Firmographic
4073,Technographic
6696,Psychographic
2119,Customer data
2768,Behavioral
2383,Firmographic
7875,Technographic
3282,Firmographic
6792,Customer data
9332,Demographic
2774,Customer data
1590,Demographic
8270,Customer data
2506,Demographic
6198,Technographic
5946,Firmographic
5747,Psychographic
2933,Demographic
1500,Demographic
5868,Demographic
1057,Demographic
3518,Demographic
1672,Psychographic
6084,Demographic
1466,Technographic
1538,Firmographic
2788,Psychographic
3142,Customer data
610,Demographic
2693,Firmographic
8398,Psychographic
2097,Behavioral
4035,Customer data
2376,Demographic
9883,Customer data
4461,Psychographic
414,Firmographic
4496,Customer data
6332,Behavioral
4103,Psychographic
8868,Customer data
2249,Behavioral
7693,Demographic
504,Firmographic
1732,Psychographic
637,Customer data
5661,Technographic
112,Firmographic
5789,Demographic
6178,Firmographic
2520,Firmographic
8922,Technographic
5283,Behavioral
918,Demographic
517,Firmographic
4363,Firmographic
3696,Customer data
6555,Behavioral
4022,Behavioral
3314,Technographic
2160,Technographic
1175,Psychographic
2312,Demographic
82,Demographic
5294,Behavioral
6440,Psychographic
4440,Psychographic
1195,Firmographic
9107,Demographic
9654,Behavioral
1579,Technographic
5997,Firmographic
5004,Technographic
7384,Demographic
2759,Technographic
6303,Firmographic
5955,Psychographic
5695,Psychographic
2723,Behavioral
8907,Demographic
1379,Demographic
4755,Customer data
7339,Technographic
6370,Customer data
174,Behavioral
470,Technographic
7489,Technographic
1636,Firmographic
4389,Psychographic
4325,Behavioral
3596,Customer data
3592,Demographic
309,Demographic
8438,Psychographic
9874,Technographic
2720,Psychographic
429,Behavioral
2938,Behavioral
7045,Firmographic
1718,Customer data
1164,Firmographic
3772,Customer data
2011,Psychographic
7976,Firmographic
1594,Customer data
1402,Customer data
475,Psychographic
8133,Customer data
2197,Demographic
7395,Technographic
6567,Technographic
9256,Demographic
5798,Firmographic
9726,Demographic
6635,Behavioral
5374,Psychographic
6290,Firmographic
2002,Behavioral
3971,Customer data
8047,Behavioral
1533,Demographic
9770,Demographic
8738,Technographic
9933,Customer data
1010,Technographic
2225,Customer data
614,Technographic
5868,Demographic
5568,Customer data
8017,Firmographic
3172,Customer data
3230,Customer data
4023,Technographic
3131,Behavioral
4688,Customer data
9964,Psychographic
4742,Psychographic
7517,Technographic
5420,Firmographic
3543,Technographic
8149,Firmographic
4161,Demographic
6213,Technographic
5975,Technographic
4327,Technographic
2145,Demographic
2593,Technographic
4437,Behavioral
9753,Technographic
9603,Behavioral
2505,Technographic
6515,Customer data
1602,Firmographic
5854,Behavioral
3139,Customer data
8717,Customer data
4991,Firmographic
8182,Firmographic
5059,Psychographic
5642,Psychographic
9190,Firmographic
5684,Technographic
7090,Psychographic
4689,Customer data
2690,Psychographic
6984,Firmographic
7535,Behavioral
7521,Psychographic
5130,Technographic
2914,Customer data
9532,Psychographic
4870,Demographic
5408,Technographic
1595,Customer data
7943,Technographic
3352,Customer data
581,Behavioral
3520,Behavioral
7956,Customer data
3611,Customer data
4901,Technographic
616,Psychographic
5123,Technographic
6399,Psychographic
7412,Psychographic
4960,Behavioral
1331,Psychographic
298,Psychographic
482,Customer data
5316,Technographic
2428,Behavioral
4934,Technographic
6091,Customer data
7479,Technographic
5991,Technographic
4595,Psychographic
7090,Firmographic
6449,Firmographic
9793,Technographic
501,Behavioral
8519,Psychographic
8255,Demographic
6066,Customer data
7495,Behavioral
6190,Customer data
7374,Demographic
7883,Demographic
2739,Behavioral
5935,Psychographic
7943,Behavioral
6720,Technographic
7781,Customer data
849,Customer data
6595,Customer data
9769,Customer data
660,Technographic
7263,Behavioral
5553,Customer data
2314,Behavioral
1375,Technographic
4252,Technographic
4469,Customer data
4836,Technographic
154,Customer data
3567,Customer data
4960,Technographic
2028,Customer data
3609,Technographic
5939,Customer data
8054,Demographic
68,Demographic
9696,Behavioral
343,Technographic
6907,Technographic
7515,Customer data
909,Demographic
6038,Firmographic
1438,Firmographic
7260,Firmographic
1045,Firmographic
7282,Customer data
6824,Firmographic
4816,Customer data
4098,Customer data
3312,Psychographic
9608,Behavioral
5286,Behavioral
1877,Behavioral
6870,Customer data
5788,Behavioral
1807,Behavioral
9490,Technographic
3469,Technographic
5703,Demographic
9562,Behavioral
1562,Customer data
2433,Behavioral
9831,Demographic
4980,Psychographic
9529,Psychographic
6857,Technographic
5739,Technographic
2753,Technographic
6329,Customer data
1149,Technographic
6019,Behavioral
4902,Behavioral
9342,Demographic
660,Demographic
5630,Technographic
9287,Behavioral
8994,Customer data
1960,Psychographic
9151,Behavioral
9721,Firmographic
8640,Customer data
9430,Customer data
142,Firmographic
5398,Firmographic
9700,Firmographic
1812,Technographic
7241,Customer data
4314,Firmographic
483,Firmographic
8267,Technographic
5030,Technographic
5907,Psychographic
7040,Behavioral
105,Customer data
7900,Customer data
8823,Customer data
598,Customer data
6745,Firmographic
1283,Technographic
2116,Technographic
685,Technographic
7953,Behavioral
2528,Demographic
8688,Behavioral
238,Technographic
2026,Psychographic
7961,Customer data
639,Customer data
4826,Firmographic
7096,Customer data
2731,Customer data
3552,Technographic
261,Behavioral
4764,Demographic
2921,Demographic
4533,Customer data
120,Firmographic
5383,Firmographic
877,Firmographic
9684,Demographic
2585,Behavioral
665,Psychographic
3171,Firmographic
4413,Firmographic
5820,Psychographic
2751,Customer data
239,Customer data
7506,Psychographic
8477,Firmographic
3009,Customer data
2604,Demographic
7309,Customer data
5964,Firmographic
4277,Behavioral
4011,Customer data
404,Technographic
7148,Technographic
1170,Customer data
9270,Customer data
8300,Behavioral
2820,Technographic
3749,Psychographic
3192,Firmographic
3571,Psychographic
3912,Customer data
7894,Behavioral
6051,Technographic
1759,Firmographic
6273,Behavioral
2476,Psychographic
5704,Behavioral
7015,Customer data
1404,Technographic
8051,Customer data
9213,Psychographic
478,Customer data
8868,Technographic
9151,Demographic
7430,Demographic
748,Firmographic
7284,Technographic
5925,Demographic
358,Technographic
5977,Behavioral
4652,Psychographic
4421,Psychographic
6544,Technographic
655,Customer data
8241,Psychographic
8608,Demographic
2064,Technographic
7475,Behavioral
123,Technographic
7880,Customer data
4321,Firmographic
7150,Psychographic
7865,Technographic
6663,Firmographic
7171,Behavioral
2311,Technographic
8746,Demographic
2063,Firmographic
8674,Psychographic
6838,Demographic
3645,Customer data
3014,Technographic
4947,Customer data
7654,Technographic
624,Behavioral
178,Technographic
1500,Psychographic
8908,Behavioral
386,Customer data
