user_id,segment_type
85427,Behavioral
71005,Technographic
26007,Firmographic
56198,Firmographic
1515,Behavioral
2675,Technographic
35426,Technographic
46839,Technographic
49066,Firmographic
94752,Psychographic
92037,Psychographic
72120,Firmographic
14154,Behavioral
8044,Firmographic
49100,Behavioral
63911,Customer data
32306,Technographic
98859,Technographic
54592,Customer data
3949,Behavioral
37977,Firmographic
89193,Firmographic
30171,Firmographic
60830,Behavioral
39667,Demographic
17073,Behavioral
35283,Customer data
48626,Demographic
44351,Behavioral
31403,Technographic
37988,Psychographic
1479,Demographic
22352,Firmographic
45311,Demographic
67472,Psychographic
53027,Customer data
78873,Customer data
34190,Psychographic
85208,Customer data
3339,Firmographic
45345,Behavioral
86876,Customer data
16326,Demographic
37814,Customer data
87228,Technographic
83429,Customer data
92088,Technographic
81238,Technographic
43606,Behavioral
43304,Customer data
62325,Psychographic
20733,Technographic
1606,Psychographic
18343,Customer data
84946,Customer data
81577,Firmographic
65092,Psychographic
9618,Firmographic
80356,Behavioral
5735,Customer data
3964,Technographic
804,Demographic
63104,Firmographic
23854,Psychographic
24085,Technographic
52795,Behavioral
58611,Psychographic
89838,Psychographic
26558,Demographic
17827,Technographic
75313,Firmographic
3119,Demographic
97568,Customer data
93693,Technographic
96114,Behavioral
95034,Behavioral
59437,Firmographic
29850,Customer data
41332,Demographic
80344,Customer data
61730,Psychographic
48978,Behavioral
65567,Firmographic
36305,Demographic
83758,Behavioral
6110,Technographic
30141,Behavioral
97157,Technographic
72562,Technographic
30342,Customer data
71607,Psychographic
95214,Demographic
611,Firmographic
64146,Customer data
67098,Technographic
21427,Firmographic
62081,Customer data
25156,Technographic
49465,Demographic
41939,Behavioral
64940,Behavioral
88676,Behavioral
91848,Demographic
84152,Firmographic
3101,Technographic
11036,Technographic
29214,Psychographic
28204,Psychographic
56567,Technographic
68114,Customer data
44211,Customer data
53946,Technographic
56744,Technographic
69650,Customer data
80749,Technographic
46472,Demographic
88634,Firmographic
31957,Demographic
99062,Customer data
20873,Psychographic
3131,Behavioral
99822,Technographic
54837,Firmographic
51780,Customer data
53074,Customer data
19706,Firmographic
36650,Technographic
64476,Customer data
56948,Demographic
7204,Customer data
8271,Demographic
11331,Firmographic
35842,Firmographic
60033,Firmographic
76559,Firmographic
77758,Demographic
80314,Technographic
51948,Demographic
91979,Technographic
15411,Psychographic
65964,Psychographic
40364,Behavioral
62288,Technographic
26572,Customer data
25190,Customer data
83738,Psychographic
91370,Customer data
88481,Customer data
93951,Demographic
61625,Firmographic
24372,Behavioral
14500,Demographic
19557,Demographic
15805,Technographic
98986,Firmographic
33910,Psychographic
63396,Demographic
25899,Customer data
38486,Technographic
23130,Demographic
39243,Psychographic
98093,Technographic
71491,Customer data
40132,Customer data
19017,Customer data
69005,Technographic
65003,Demographic
49290,Psychographic
28435,Customer data
24215,Technographic
29315,Demographic
25491,Demographic
95280,Customer data
45953,Technographic
57265,Technographic
2363,Customer data
94841,Firmographic
19356,Firmographic
24939,Firmographic
38469,Customer data
98089,Firmographic
67153,Demographic
4908,Demographic
30985,Demographic
56252,Demographic
18773,Customer data
7224,Behavioral
88895,Psychographic
33174,Behavioral
50954,Psychographic
50974,Firmographic
56040,Customer data
25750,Customer data
75412,Psychographic
47405,Customer data
20574,Psychographic
19765,Customer data
79962,Technographic
41533,Firmographic
90246,Technographic
2126,Demographic
25452,Technographic
30721,Customer data
28664,Behavioral
45254,Psychographic
90177,Customer data
98765,Demographic
2329,Firmographic
30627,Psychographic
22882,Psychographic
65412,Technographic
35214,Psychographic
2005,Psychographic
35736,Psychographic
30027,Firmographic
73846,Psychographic
48370,Firmographic
95029,Technographic
39045,Firmographic
18177,Technographic
40939,Technographic
45577,Psychographic
98975,Behavioral
38055,Behavioral
24926,Firmographic
91427,Technographic
87986,Demographic
9482,Behavioral
24863,Firmographic
22180,Demographic
81453,Firmographic
54876,Psychographic
71196,Technographic
53357,Firmographic
10478,Customer data
84256,Demographic
3781,Demographic
54569,Behavioral
9583,Demographic
84675,Firmographic
38838,Behavioral
75119,Customer data
79953,Technographic
21172,Demographic
82593,Behavioral
52210,Behavioral
67902,Technographic
66690,Psychographic
57070,Customer data
40475,Behavioral
95813,Firmographic
95115,Technographic
5758,Behavioral
31137,Technographic
54992,Behavioral
63126,Psychographic
76328,Demographic
56276,Technographic
26230,Psychographic
74582,Behavioral
29532,Firmographic
16272,Technographic
2787,Customer data
55874,Firmographic
74622,Customer data
50283,Behavioral
96712,Demographic
11508,Behavioral
13212,Firmographic
49062,Firmographic
25236,Firmographic
14139,Firmographic
14039,Firmographic
19236,Psychographic
48693,Demographic
9576,Technographic
98480,Firmographic
79201,Customer data
37731,Customer data
46652,Technographic
35737,Demographic
33821,Firmographic
90191,Customer data
75661,Customer data
31749,Psychographic
13134,Behavioral
57287,Technographic
22437,Psychographic
82618,Technographic
96312,Customer data
99649,Psychographic
78284,Firmographic
49599,Customer data
78909,Psychographic
79655,Technographic
22527,Behavioral
30392,Behavioral
87624,Firmographic
10990,Behavioral
70340,Demographic
8884,Demographic
80769,Customer data
63636,Behavioral
7359,Technographic
77391,Customer data
26043,Demographic
79299,Demographic
83098,Customer data
21373,Firmographic
95492,Technographic
46204,Psychographic
29154,Behavioral
75491,Firmographic
59512,Customer data
46003,Technographic
53549,Psychographic
25516,Psychographic
28789,Behavioral
17975,Behavioral
69322,Technographic
26323,Demographic
82604,Psychographic
19040,Psychographic
95668,Demographic
70956,Customer data
18391,Customer data
51010,Firmographic
96769,Psychographic
95176,Psychographic
82823,Behavioral
57019,Psychographic
21393,Customer data
71155,Firmographic
8808,Firmographic
20790,Behavioral
77907,Psychographic
27991,Psychographic
82453,Behavioral
5084,Customer data
55164,Demographic
89673,Behavioral
78845,Demographic
8608,Technographic
72257,Psychographic
19463,Demographic
80608,Technographic
32266,Psychographic
82923,Psychographic
83008,Demographic
4423,Firmographic
9147,Psychographic
90787,Psychographic
3627,Psychographic
89967,Firmographic
23560,Demographic
36696,Demographic
80502,Technographic
2526,Customer data
78242,Demographic
9741,Technographic
8463,Customer data
82039,Psychographic
8762,Psychographic
59134,Demographic
22918,Firmographic
71807,Psychographic
95549,Demographic
93146,Customer data
89040,Technographic
35686,Demographic
38030,Customer data
61075,Psychographic
63271,Psychographic
5566,Technographic
10419,Customer data
45897,Technographic
82024,Psychographic
48192,Demographic
64427,Demographic
73972,Customer data
24108,Firmographic
60586,Psychographic
82644,Behavioral
74220,Behavioral
10809,Psychographic
90972,Customer data
11293,Technographic
84351,Demographic
3865,Firmographic
79224,Demographic
75758,Firmographic
26591,Technographic
31840,Firmographic
99054,Technographic
52893,Technographic
81672,Customer data
22670,Behavioral
82231,Firmographic
72248,Behavioral
12033,Psychographic
42284,Firmographic
91715,Firmographic
68118,Psychographic
94388,Demographic
728,Firmographic
70075,Firmographic
86340,Technographic
25345,Psychographic
54989,Behavioral
42234,Firmographic
71124,Behavioral
10131,Behavioral
88160,Behavioral
54707,Behavioral
21866,Customer data
31394,Technographic
23403,Demographic
83987,Psychographic
23560,Demographic
77835,Behavioral
12450,Psychographic
51793,Behavioral
79094,Psychographic
13894,Psychographic
50749,Demographic
31526,Customer data
54302,Behavioral
17656,Firmographic
93603,Psychographic
15618,Demographic
57126,Behavioral
58032,Psychographic
38421,Customer data
5712,Psychographic
47427,Firmographic
99732,Firmographic
58432,Firmographic
25320,Demographic
32763,Psychographic
62864,Technographic
41899,Firmographic
28003,Psychographic
73245,Technographic
57563,Psychographic
5034,Customer data
12811,Technographic
1840,Psychographic
17973,Technographic
44168,Customer data
49052,Behavioral
14235,Technographic
17259,Demographic
690,Demographic
39916,Customer data
54952,Demographic
84854,Technographic
56054,Customer data
89564,Technographic
48980,Technographic
7255,Technographic
42191,Technographic
16294,Technographic
85913,Demographic
12237,Psychographic
3859,Customer data
46275,Demographic
15664,Firmographic
26379,Firmographic
11670,Firmographic
78627,Technographic
70634,Technographic
27221,Psychographic
49807,Demographic
23265,Behavioral
4809,Psychographic
90331,Psychographic
8165,Technographic
93187,Customer data
21277,Technographic
26514,Customer data
62050,Customer data
33921,Behavioral
47866,Demographic
9987,Demographic
46547,Behavioral
19620,Demographic
21466,Firmographic
5313,Psychographic
81490,Firmographic
39770,Psychographic
50930,Psychographic
6509,Behavioral
73303,Technographic
87081,Firmographic
92645,Demographic
76955,Behavioral
64759,Psychographic
42403,Psychographic
52131,Psychographic
30124,Technographic
12290,Technographic
70526,Psychographic
20980,Firmographic
3535,Firmographic
61725,Psychographic
13400,Technographic
20059,Technographic
2280,Technographic
13085,Behavioral
45982,Firmographic
50513,Behavioral
26513,Psychographic
15256,Behavioral
28021,Technographic
84515,Psychographic
65455,Firmographic
7227,Demographic
26824,Customer data
68134,Behavioral
25434,Firmographic
75745,Technographic
53165,Firmographic
42167,Psychographic
76980,Firmographic
3214,Behavioral
71198,Technographic
11584,Behavioral
88588,Technographic
77300,Demographic
22130,Behavioral
68528,Firmographic
20851,Psychographic
78421,Firmographic
53705,Demographic
32822,Psychographic
80369,Firmographic
64993,Firmographic
29775,Firmographic
72507,Psychographic
14013,Psychographic
25705,Demographic
35700,Customer data
5951,Psychographic
54420,Customer data
56656,Customer data
70179,Behavioral
92149,Behavioral
97858,Technographic
86308,Customer data
90617,Firmographic
79692,Demographic
98050,Psychographic
29346,Demographic
25443,Behavioral
81017,Psychographic
7369,Technographic
20994,Psychographic
65736,Demographic
82148,Technographic
44647,Firmographic
92195,Technographic
37938,Behavioral
38240,Psychographic
95540,Technographic
2920,Customer data
24128,Psychographic
21151,Psychographic
17881,Firmographic
45270,Demographic
75268,Firmographic
69282,Customer data
7221,Behavioral
18602,Psychographic
77955,Behavioral
79282,Demographic
48977,Demographic
55549,Technographic
95749,Demographic
65114,Psychographic
97639,Behavioral
51082,Psychographic
45425,Behavioral
26434,Behavioral
78993,Firmographic
87878,Customer data
53613,Psychographic
41981,Customer data
46559,Behavioral
48058,Demographic
17761,Demographic
83895,Firmographic
19552,Technographic
39090,Firmographic
22087,Firmographic
39571,Demographic
2750,Psychographic
89176,Behavioral
96789,Psychographic
34649,Behavioral
42365,Demographic
17312,Technographic
80383,Technographic
19048,Psychographic
75175,Behavioral
75992,Firmographic
23498,Psychographic
41155,Demographic
92633,Psychographic
48234,Behavioral
10390,Demographic
99581,Technographic
97974,Customer data
96127,Technographic
53461,Behavioral
50053,Behavioral
35809,Customer data
17916,Behavioral
69012,Firmographic
19824,Firmographic
18456,Firmographic
66762,Customer data
9299,Demographic
6579,Demographic
53153,Behavioral
3071,Psychographic
30599,Customer data
17231,Customer data
92692,Demographic
29781,Behavioral
5485,Behavioral
72023,Customer data
5043,Customer data
40250,Behavioral
64443,Demographic
63302,Psychographic
34510,Psychographic
44032,Demographic
19673,Firmographic
82375,Psychographic
66445,Firmographic
29131,Demographic
54542,Psychographic
33792,Technographic
19688,Demographic
68028,Customer data
56932,Behavioral
26392,Demographic
14036,Technographic
79614,Technographic
82796,Psychographic
27548,Customer data
23537,Firmographic
31381,Customer data
14863,Behavioral
73968,Customer data
77544,Psychographic
26282,Technographic
12924,Demographic
1582,Customer data
11834,Technographic
24261,Customer data
23019,Firmographic
46492,Behavioral
39389,Firmographic
66695,Psychographic
97216,Firmographic
12866,Customer data
22635,Customer data
28723,Customer data
57468,Firmographic
16860,Firmographic
19186,Psychographic
72695,Technographic
76218,Customer data
32733,Demographic
98718,Behavioral
17940,Behavioral
85200,Behavioral
44238,Psychographic
78412,Psychographic
21820,Technographic
26891,Behavioral
9836,Firmographic
72194,Customer data
90228,Behavioral
45987,Behavioral
44273,Customer data
57047,Firmographic
3063,Customer data
77636,Demographic
89060,Behavioral
63783,Technographic
30204,Demographic
60507,Demographic
90136,Demographic
95130,Technographic
86285,Behavioral
39793,Firmographic
8052,Firmographic
417,Psychographic
90753,Demographic
37228,Psychographic
31563,Psychographic
1489,Firmographic
78698,Firmographic
29777,Firmographic
42417,Firmographic
31087,Psychographic
64048,Behavioral
27104,Demographic
93253,Technographic
86378,Customer data
86989,Psychographic
45974,Behavioral
39652,Technographic
89542,Psychographic
10271,Behavioral
25610,Firmographic
40012,Customer data
91239,Firmographic
22539,Demographic
87817,Demographic
42888,Customer data
13611,Psychographic
24060,Behavioral
83600,Firmographic
45939,Psychographic
50894,Technographic
12206,Behavioral
99126,Psychographic
24718,Behavioral
29453,Behavioral
23118,Firmographic
91183,Behavioral
35630,Psychographic
79809,Technographic
44503,Technographic
33485,Technographic
45014,Firmographic
91497,Behavioral
66076,Technographic
40289,Customer data
73488,Behavioral
62641,Behavioral
13763,Customer data
15984,Firmographic
32642,Customer data
34689,Technographic
17414,Firmographic
17829,Technographic
38108,Psychographic
86508,Customer data
41814,Firmographic
65700,Firmographic
37956,Firmographic
66447,Psychographic
643,Demographic
56734,Behavioral
17698,Demographic
40986,Customer data
61260,Technographic
90354,Demographic
96211,Demographic
77184,Demographic
3596,Firmographic
2893,Customer data
32553,Technographic
21805,Psychographic
43110,Demographic
20677,Firmographic
49369,Customer data
1629,Demographic
64087,Behavioral
26176,Technographic
36777,Technographic
90374,Psychographic
19206,Psychographic
68192,Behavioral
73017,Behavioral
23961,Technographic
76183,Technographic
59355,Demographic
57793,Psychographic
69963,Demographic
25042,Demographic
97349,Technographic
30040,Technographic
81484,Demographic
91394,Behavioral
65184,Technographic
30482,Customer data
57345,Psychographic
29541,Psychographic
67707,Demographic
95054,Demographic
67131,Psychographic
52148,Behavioral
37367,Psychographic
61962,Firmographic
12128,Customer data
55897,Psychographic
1612,Firmographic
42548,Firmographic
69054,Behavioral
37392,Demographic
80935,Psychographic
99978,Psychographic
72921,Demographic
2742,Behavioral
32585,Technographic
54674,Customer data
42059,Customer data
616,Behavioral
3303,Firmographic
67038,Psychographic
69439,Behavioral
72970,Technographic
1559,Demographic
72654,Psychographic
34406,Psychographic
36388,Technographic
70117,Technographic
3834,Demographic
88514,Demographic
16003,Behavioral
27240,Firmographic
66204,Firmographic
57447,Psychographic
65118,Technographic
27781,Customer data
23072,Customer data
40639,Behavioral
36833,Psychographic
45641,Technographic
92943,Firmographic
94549,Firmographic
81948,Psychographic
6261,Customer data
62638,Demographic
90991,Demographic
94533,Customer data
52140,Technographic
81043,Demographic
45525,Behavioral
74625,Behavioral
79175,Demographic
21104,Customer data
42668,Behavioral
66496,Behavioral
29193,Customer data
55328,Demographic
14537,Firmographic
70844,Behavioral
40261,Customer data
93111,Psychographic
22924,Firmographic
17711,Technographic
12356,Behavioral
37758,Customer data
43926,Firmographic
4297,Psychographic
10359,Customer data
57771,Demographic
28948,Customer data
6339,Psychographic
15138,Customer data
81357,Customer data
43220,Technographic
84415,Psychographic
40137,Behavioral
3732,Technographic
19466,Technographic
99878,Technographic
20667,Firmographic
3331,Firmographic
11925,Firmographic
19764,Firmographic
25006,Firmographic
70923,Psychographic
74458,Firmographic
52873,Customer data
45141,Demographic
60653,Firmographic
2274,Demographic
81679,Customer data
65046,Customer data
25679,Technographic
52348,Technographic
3972,Firmographic
81869,Behavioral
89471,Firmographic
43223,Customer data
67162,Technographic
62271,Customer data
81294,Psychographic
53133,Demographic
43640,Technographic
83215,Psychographic
78333,Firmographic
5251,Psychographic
83815,Firmographic
83551,Demographic
78457,Technographic
85909,Customer data
51702,Demographic
10903,Firmographic
13069,Technographic
36270,Demographic
54771,Technographic
76781,Behavioral
72054,Customer data
66629,Psychographic
93551,Behavioral
29561,Customer data
18702,Demographic
57498,Technographic
71321,Psychographic
1787,Customer data
15371,Behavioral
31532,Technographic
4438,Firmographic
38396,Customer data
94975,Firmographic
68833,Firmographic
5301,Psychographic
30202,Technographic
17880,Customer data
36202,Technographic
12258,Customer data
18820,Firmographic
38903,Behavioral
40397,Behavioral
73661,Technographic
56578,Customer data
17900,Psychographic
71438,Behavioral
20058,Technographic
59504,Firmographic
34681,Customer data
95594,Psychographic
59848,Behavioral
4199,Firmographic
70104,Demographic
66925,Customer data
8792,Customer data
65663,Technographic
95759,Behavioral
35913,Customer data
76961,Customer data
36614,Psychographic
11458,Customer data
9641,Customer data
31866,Behavioral
38169,Technographic
10708,Demographic
99842,Demographic
90831,Psychographic
13077,Behavioral
45670,Firmographic
93881,Technographic
92752,Firmographic
96177,Customer data
48654,Technographic
15529,Customer data
24636,Technographic
85491,Technographic
66065,Psychographic
37714,Firmographic
85268,Psychographic
60737,Psychographic
73330,Demographic
5510,Psychographic
75809,Behavioral
49804,Customer data
45541,Firmographic
28146,Demographic
73454,Technographic
75870,Technographic
39940,Behavioral
84392,Customer data
59246,Firmographic
91379,Psychographic
73969,Psychographic
97102,Firmographic
52211,Customer data
49421,Psychographic
18270,Demographic
48413,Psychographic
19360,Psychographic
83263,Behavioral
99068,Firmographic
33884,Behavioral
15391,Customer data
3731,Firmographic
16114,Behavioral
4224,Customer data
22498,Customer data
39536,Demographic
99021,Customer data
12384,Customer data
86621,Demographic
58735,Psychographic
29833,Behavioral
29753,Customer data
61837,Behavioral
16760,Technographic
6752,Technographic
54254,Behavioral
16283,Technographic
50447,Customer data
5132,Customer data
72200,Customer data
38437,Demographic
27960,Firmographic
4198,Technographic
11778,Demographic
76839,Psychographic
14765,Psychographic
55232,Demographic
6882,Technographic
12139,Demographic
34110,Behavioral
29442,Customer data
77843,Firmographic
89933,Firmographic
57250,Demographic
89949,Psychographic
90197,Psychographic
29100,Customer data
26827,Customer data
37253,Technographic
21610,Customer data
1634,Behavioral
75504,Behavioral
87429,Technographic
8896,Psychographic
40696,Customer data
34890,Technographic
86143,Customer data
61573,Customer data
94790,Firmographic
79934,Technographic
71269,Firmographic
62825,Technographic
18402,Customer data
1041,Technographic
60398,Firmographic
40431,Customer data
72711,Demographic
44743,Customer data
55362,Customer data
7467,Demographic
43170,Behavioral
67406,Behavioral
84629,Customer data
76051,Customer data
73567,Behavioral
27957,Firmographic
81519,Psychographic
45641,Firmographic
77016,Technographic
15466,Demographic
82656,Technographic
59651,Customer data
33208,Psychographic
17121,Demographic
24061,Customer data
71434,Psychographic
28137,Psychographic
36556,Behavioral
49139,Customer data
44022,Demographic
62996,Behavioral
50665,Behavioral
18554,Customer data
84873,Technographic
92706,Behavioral
26073,Firmographic
37127,Technographic
81421,Customer data
180,Firmographic
39651,Customer data
56974,Behavioral
56177,Customer data
17901,Firmographic
15872,Demographic
43822,Demographic
15131,Technographic
14174,Behavioral
36513,Behavioral
27014,Psychographic
44287,Demographic
11227,Psychographic
80384,Firmographic
8929,Customer data
76888,Psychographic
81352,Customer data
78208,Behavioral
7445,Behavioral
33629,Customer data
87704,Firmographic
66349,Demographic
87006,Firmographic
84522,Technographic
75538,Behavioral
69985,Demographic
62708,Technographic
64754,Firmographic
61994,Behavioral
73856,Firmographic
17349,Behavioral
13837,Demographic
98273,Firmographic
42546,Behavioral
25422,Demographic
35900,Demographic
45855,Technographic
32109,Behavioral
84088,Psychographic
60766,Psychographic
35596,Psychographic
72396,Behavioral
5541,Demographic
66616,Behavioral
16298,Customer data
22685,Psychographic
3202,Technographic
74772,Firmographic
2003,Firmographic
93144,Firmographic
66204,Demographic
15867,Behavioral
32315,Behavioral
78608,Customer data
24620,Demographic
39171,Behavioral
55906,Customer data
64620,Behavioral
20268,Psychographic
24955,Demographic
93521,Technographic
97597,Firmographic
79795,Customer data
23581,Customer data
59091,Technographic
87782,Technographic
50868,Technographic
31024,Demographic
85388,Demographic
67715,Demographic
26575,Technographic
35936,Behavioral
47791,Psychographic
81530,Technographic
594,Firmographic
27956,Firmographic
23484,Psychographic
63051,Demographic
49014,Demographic
496,Customer data
47910,Technographic
82372,Behavioral
52287,Psychographic
55746,Psychographic
7215,Technographic
53893,Demographic
72143,Behavioral
10668,Customer data
20854,Firmographic
52722,Demographic
5167,Firmographic
70303,Customer data
66435,Customer data
45005,Firmographic
63291,Technographic
48206,Demographic
78639,Demographic
80289,Psychographic
66846,Psychographic
84859,Technographic
92854,Psychographic
65843,Technographic
46121,Behavioral
38625,Firmographic
26081,Psychographic
1063,Demographic
18902,Firmographic
77875,Technographic
69951,Behavioral
16856,Customer data
31393,Psychographic
92444,Firmographic
21334,Firmographic
22530,Psychographic
64513,Behavioral
91974,Psychographic
2679,Psychographic
26534,Psychographic
46601,Psychographic
9816,Behavioral
76036,Firmographic
86567,Firmographic
65110,Firmographic
31504,Technographic
94470,Behavioral
78579,Customer data
68209,Technographic
26706,Firmographic
6608,Firmographic
36772,Firmographic
63110,Technographic
89296,Psychographic
22813,Technographic
34286,Behavioral
89008,Customer data
57021,Demographic
64185,Behavioral
31234,Firmographic
90765,Psychographic
10484,Firmographic
19164,Psychographic
82550,Technographic
5916,Firmographic
61242,Psychographic
18306,Firmographic
46238,Demographic
76597,Customer data
49549,Firmographic
4713,Customer data
10133,Demographic
15282,Customer data
78884,Psychographic
21662,Behavioral
29565,Psychographic
13843,Demographic
77617,Customer data
49772,Demographic
6227,Customer data
1741,Demographic
60405,Customer data
78624,Technographic
64487,Demographic
17910,Behavioral
7501,Firmographic
51220,Behavioral
87420,Demographic
67728,Customer data
64360,Psychographic
30418,Psychographic
6812,Firmographic
67113,Customer data
60969,Demographic
71809,Technographic
74482,Firmographic
59238,Technographic
29347,Customer data
55150,Demographic
22181,Demographic
15950,Psychographic
62771,Psychographic
95227,Behavioral
63854,Technographic
78582,Firmographic
79457,Firmographic
10952,Firmographic
58221,Customer data
74975,Psychographic
14815,Customer data
28840,Psychographic
54499,Firmographic
56406,Customer data
58787,Behavioral
94083,Behavioral
19193,Customer data
11047,Behavioral
68175,Psychographic
76180,Customer data
72719,Customer data
99616,Behavioral
61139,Demographic
1205,Technographic
44363,Behavioral
14556,Demographic
63911,Behavioral
81957,Technographic
96787,Behavioral
31707,Firmographic
11507,Firmographic
41897,Customer data
54215,Firmographic
64865,Technographic
80830,Psychographic
71538,Behavioral
8590,Technographic
22385,Demographic
95748,Behavioral
84961,Customer data
18149,Technographic
81600,Behavioral
846,Firmographic
66023,Customer data
92600,Demographic
66983,Demographic
20952,Psychographic
65539,Technographic
20,Technographic
40347,Firmographic
86113,Demographic
91086,Demographic
11732,Technographic
36508,Psychographic
60034,Technographic
45480,Behavioral
2083,Firmographic
38762,Behavioral
42253,Behavioral
71724,Psychographic
26179,Technographic
9087,Behavioral
23970,Customer data
19307,Behavioral
65667,Technographic
68346,Firmographic
27335,Demographic
14190,Demographic
13679,Demographic
26013,Firmographic
56123,Technographic
75535,Firmographic
56861,Customer data
96554,Firmographic
76496,Behavioral
5436,Customer data
21700,Firmographic
94443,Demographic
26441,Behavioral
67284,Psychographic
2197,Firmographic
44052,Customer data
56747,Firmographic
84985,Customer data
9903,Demographic
90714,Customer data
76941,Psychographic
13164,Demographic
23512,Behavioral
42380,Technographic
23432,Firmographic
49604,Firmographic
2185,Demographic
4865,Technographic
5139,Psychographic
18045,Technographic
12048,Technographic
84772,Psychographic
74320,Demographic
44996,Customer data
79971,Firmographic
84666,Demographic
63492,Behavioral
80824,Technographic
38141,Customer data
35053,Firmographic
72925,Firmographic
45708,Customer data
97789,Customer data
31797,Customer data
5222,Demographic
7973,Behavioral
89436,Firmographic
48309,Psychographic
14419,Technographic
63649,Technographic
46926,Psychographic
86005,Technographic
27257,Firmographic
11468,Psychographic
21743,Technographic
67835,Customer data
51664,Customer data
46977,Firmographic
37366,Behavioral
11042,Firmographic
94011,Demographic
10561,Psychographic
54144,Customer data
45663,Customer data
6234,Firmographic
84943,Technographic
42399,Behavioral
11406,Customer data
60526,Technographic
10540,Firmographic
45636,Firmographic
32505,Firmographic
32815,Customer data
29929,Customer data
51825,Demographic
87442,Behavioral
36191,Psychographic
74817,Technographic
51185,Customer data
94141,Customer data
67815,Technographic
53811,Customer data
35568,Technographic
33102,Behavioral
90916,Psychographic
48234,Firmographic
38366,Behavioral
7657,Firmographic
96607,Firmographic
29218,Customer data
82267,Technographic
48659,Behavioral
93595,Psychographic
90505,Demographic
15544,Customer data
96048,Firmographic
80535,Behavioral
53270,Customer data
1457,Behavioral
95298,Behavioral
70651,Customer data
57561,Psychographic
69572,Customer data
92788,Technographic
39166,Demographic
64644,Psychographic
73209,Demographic
73781,Demographic
36149,Firmographic
79851,Customer data
66764,Behavioral
21965,Psychographic
9930,Firmographic
52366,Demographic
5767,Psychographic
92226,Firmographic
36590,Psychographic
25848,Customer data
9828,Customer data
76051,Psychographic
43413,Firmographic
9021,Behavioral
24983,Psychographic
36032,Psychographic
88540,Demographic
78568,Psychographic
6292,Behavioral
42023,Technographic
99510,Demographic
12195,Demographic
53038,Psychographic
46596,Psychographic
88280,Technographic
18576,Demographic
73040,Firmographic
61359,Demographic
89892,Demographic
27789,Behavioral
23843,Customer data
84968,Behavioral
81134,Technographic
93100,Customer data
21473,Demographic
83854,Customer data
12618,Behavioral
50763,Customer data
27620,Firmographic
70182,Demographic
15193,Customer data
64847,Firmographic
84739,Demographic
2616,Behavioral
52052,Firmographic
17072,Behavioral
76716,Behavioral
79723,Customer data
1550,Behavioral
58057,Behavioral
28635,Technographic
77849,Technographic
77954,Firmographic
89730,Demographic
15851,Demographic
2804,Demographic
98194,Firmographic
4190,Psychographic
43653,Psychographic
32590,Customer data
45498,Technographic
68653,Customer data
67174,Customer data
81525,Demographic
59451,Behavioral
52473,Psychographic
10715,Psychographic
20903,Firmographic
53285,Customer data
36390,Customer data
77773,Behavioral
35676,Demographic
78319,Firmographic
36405,Demographic
60616,Demographic
22764,Psychographic
63350,Customer data
83974,Technographic
31750,Psychographic
4061,Demographic
38807,Behavioral
23267,Behavioral
54833,Technographic
21649,Firmographic
89601,Psychographic
84936,Psychographic
90643,Firmographic
14856,Behavioral
77843,Customer data
7421,Psychographic
54706,Demographic
95446,Firmographic
42310,Customer data
193,Technographic
83479,Technographic
40672,Demographic
92342,Firmographic
47441,Customer data
64556,Firmographic
51525,Technographic
25733,Behavioral
31381,Psychographic
64895,Psychographic
42408,Customer data
96019,Customer data
98017,Firmographic
76155,Psychographic
52132,Firmographic
95740,Demographic
64301,Demographic
973,Customer data
83423,Demographic
54004,Technographic
32737,Psychographic
35186,Firmographic
42876,Firmographic
73826,Customer data
51611,Behavioral
92366,Firmographic
69999,Technographic
69981,Technographic
78161,Technographic
75606,Customer data
99203,Technographic
63909,Behavioral
29916,Technographic
96941,Demographic
25378,Psychographic
27372,Behavioral
43947,Technographic
59723,Demographic
93488,Psychographic
52972,Psychographic
96647,Technographic
37417,Psychographic
79771,Customer data
72983,Demographic
42685,Customer data
87607,Behavioral
36727,Firmographic
60156,Customer data
86321,Customer data
9707,Demographic
67832,Customer data
55,Firmographic
20912,Behavioral
27119,Technographic
48275,Technographic
26388,Behavioral
80223,Demographic
11617,Demographic
543,Technographic
77557,Behavioral
54574,Customer data
61677,Psychographic
31810,Psychographic
91392,Behavioral
87144,Customer data
20269,Customer data
49912,Psychographic
67823,Demographic
42522,Demographic
84275,Psychographic
30495,Behavioral
15993,Psychographic
84985,Behavioral
18279,Firmographic
10343,Firmographic
18905,Customer data
53258,Behavioral
72526,Customer data
3272,Demographic
28391,Firmographic
67576,Demographic
37002,Psychographic
347,Psychographic
42125,Technographic
49667,Customer data
59404,Demographic
16816,Technographic
81319,Psychographic
52011,Customer data
97068,Behavioral
34222,Demographic
4524,Psychographic
83440,Demographic
69292,Customer data
2177,Firmographic
96832,Technographic
4164,Customer data
30294,Behavioral
67647,Behavioral
24592,Firmographic
33708,Demographic
78556,Firmographic
21429,Demographic
148,Customer data
80218,Customer data
99427,Behavioral
80705,Firmographic
89649,Demographic
92544,Psychographic
12159,Firmographic
49369,Technographic
47916,Firmographic
42097,Technographic
90950,Customer data
44212,Behavioral
11811,Firmographic
62717,Psychographic
81589,Psychographic
49856,Behavioral
79309,Demographic
68508,Technographic
82077,Psychographic
10293,Firmographic
